,eventid,iyear,country,country_txt,region,region_txt,summary,motive,addnotes,scite1,scite2,scite3
9762,200905120010,2009,4,Afghanistan,6,South Asia,"05/12/2009: On Tuesday morning at 0600, in Kotwal area, Haskah Menah, Nangarhar, Afghanistan, assailants detonated an roadside improvised explosive device targeting a construction company's vehicle, killing eight civilians and damaging the vehicle. No motive was reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Title of Article,"" Worldwide Incidents Tracking System (December 23, 2009).","Pajhwok Afghan News, ""Eleven Civilians Killed in Separate Explosions,"" Pajhwok Afghan News, May 11, 2009.",
9763,200905120011,2009,4,Afghanistan,6,South Asia,"05/12/2009: On Tuesday, unidentified militants fired 12 missiles into a village, one of which struck a residence, killing one child and wounding two civilians, in the Chaghato area of Wardag, Vardak, Afghanistan. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"Jane's intelligence, "" Rocket Attack Kills Civilian in Afghanistan's Wardak,"" Jane's intelligence, May 13, 2009.","BBC Monitoring South Asia,"" Child Killed, Six People Wounded in Attacks in Afghanistan,"" BBC LexisNexisAcademic,Monitoring South Asia, May 12, 2009.",
9764,200905120012,2009,92,India,6,South Asia,"05/12/2009: On Tuesday, in Hzaribag, Jharkhand, India, three railways officials were kidnapped by the Jharkhand Prastuti Committee (JPC) or Tritiya Prastuti Committee (TPC) belonging to the Communist Party of India-Maoist (CPI-Maoist). The status of the hostages is not known.",The specific motive for the attack is unknown.,"Three of the hostages were released several hours after the abduction. The three remaining hostages were rescued on May 14, 2009.","South Asia Terroism Portal,""Abducted Railway Officials Rescued in Jharkhand,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=5/15/2009#12, (May 15, 2009).","Jane's intelligence,""Security Forces Rescue Railway Officials Abducted in India's Jharkhand,"" Terroism Watch Report, June 08, 2009.","Hindustan Times,""Maoists Abduct Three Railway Employees in Jharkhand,"" LexisNexis Academic, Hindustan Times, May 13, 2009."
9765,200905120014,2009,153,Pakistan,6,South Asia,"05/12/2009: On Tuesday morning, in the Ali Masjid area, in Jamrud, North West Frontier, Pakistan, assailants detonated an improvised explosive device targeting a primary school, damaging the school, but causing no casualties. No motive was reported and the Taliban claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One School Damaged in IED Attack by Taliban in Jamrud, North-West Frontier, Pakistan,"" Worldwide Incidents Tracking System, December 22, 2009.","Pakistan Newswire, ""School Blown Up, Firing,"" LexisNexis Academic, Pakistan Newswire, May 13, 2009.",
9766,200905120017,2009,186,Sri Lanka,6,South Asia,"05/12/2009: On Tuesday, in the Northern Province of Sri Lanka, assailants killed 49 civilians and wounded 50 when a mortar shell struck a medical facility. No group claimed responsibility.",The specific motive for the attack is unknown.,"The available sources listed the fatalities for this attack from 49 to 50, and the injuries for this attack from50 to at least 50, and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database.","BBC Monitoring South Asia, ""Doctor Says Forty Nine Killed in Sri Lanka Hospital Attack,"" BBC Monitoring South Asia, February 15, 2010.","BBC Monitoring South Asia, ""ICRC Worker Killed in Sri Lanka"", BBC Monitoring South Asia, February 16, 2010, http://news.bbc.co.uk/2/hi/south_asia/8047580.stm.","The Associated Press, ""Fifty Die in Attack on Sri Lanka War Zone Hospital,"" The Associated Press, February 17, 2010."
9767,200905120018,2009,186,Sri Lanka,6,South Asia,"05/12/2009: On Tuesday, in the Northern Province of Sri Lanka, an employee for the International Committee of the Red Cross (ICRC) and his mother were killed in a shell attack. No group claimed responsibility.",The specific motive for the attack is unknown.,,"BBC Monitoring South Asia, ""ICRC Worker Killed in Sri Lanka,"" BBC Monitoring South Asia, May12, 2009.","ThaiIndian News, ""Fourty Four LTTE Rebels, One ICRC Worker Killed in Sri Lanka,"" http://www.thaIndian.com/newsportal/south-asia/44-ltte-rebels-One-icrc-worker-killed-in-sri-lanka_100191937.html, May 13, 2009.",
9768,200905120021,2009,4,Afghanistan,6,South Asia,"05/12/2009: On Tuesday morning at about 1000 in Khost, Khost, Afghanistan, 10 assailants attacked the governors offices with two vehicle-borne improvised devices, damaging the building and killing four security  guards, and wounding six policemen and two body guards. The extremist Taliban group claimed responsibility for the attack. This is one of three related attacks that cumulatively killed five civilians, four police officers and wounded 25 civilians, two police officers and one United States soldier. No claim of responsibility was made for the attack.",The specific motive for the attack is unknown.,"This was one of three related attacks (cf. 200905120009 and 200905120022). The available sources listed  the total  injuries for this attack from 25  to 28, and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database. The available sources indicate a total of 30 assailants but it is unclear as to how many were killed, the information provided suggest between 3 to 11 assailants were killed in the attack.","Khan Mohammad Watanyar, ""Taliban Attack Afghan town, Nine Dead, "" Philippine Daily inquirer, May 13, 2009.","National Counterterrorism Center, Suicide Bombers and Assailants Attack Government Buildings,"" Worldwide Incidents Tracking System, May 12, 2009.","Xinhua News Agency, "" Suicide Blasts Target Governor Office in E Afghanistan, Killing Six,"" Xinhua News Agency, May 12, 2009."
9769,200905120022,2009,4,Afghanistan,6,South Asia,"05/12/2009: On Tuesday morning at about 1000, in Khost, Khost, Afghanistan, a group of suicide bombers on foot tried to attack a police headquarters, but were stopped by security forces. The extremist Taliban group claimed responsibility for the attacks. This is one of three related attacks that cumulatively killed five civilians, four police officers and wounded 25 civilians, two police officers and one United States soldier. No claim of responsibility was made for the incident.",The specific motive for the attack is unknown.,"This was one of three related attacks (cf. 200905120021 and 200905120009). The available sources listed  the injuries for this attack from 25  to 28 , and because no majority figures were reported, the lowest proferred casualty figures were used in order to preserve statistical accuracy in the database. The available sources list a total of 30 attackers  it is unclear as to how many of them were killed in the attacks, but the information provided suggest that between three to 11 attackers were killed.","Khan Mohammad Watanyar, ""Taliban Attack Afghan town, Nine Dead, "" Philippine Daily inquirer, May 13, 2009.","National Counterterrorism Center, Suicide Bombers and Assailants Attack Government Buildings,"" Worldwide Incidents Tracking System, May 12, 2009.","Xinhua News Agency, "" Suicide Blasts Target Governor Office in E Afghanistan, Killing Six,"" Xinhua News Agency, May 12, 2009."
9770,200905130002,2009,45,Colombia,3,South America,"05/13/2009: On Wednesday afternoon, at mile 23 on a road between Popayan and Huila, La Palma, Colombia, assailants hijacked two buses and ordered 45 passengers off the vehicles then setting the minibuses on fire. Then assailants hijacked a truck and ordered the driver to take the passengers of one of the minibuses to their destination. No casualties were reported and no group claimed responsibility although it is widely believe that the Revolutionary Armed Forces of Colombia were responsible for the attack  because these companies refused to pay the extortions to the guerrillas for intermunicipal transportation.",The specific motive for the attack is unknown.,The summary of this incident was partially based on  articles originally written in Spanish.,"Colombian National Army,"" FARC Assaulted a Bus Caravan,"" May 14, 2009, http://www.ejercito.mil.co/index.php?idcategoria=224057.","National Counterterrorism Center, ""Twenty-Four People Held Hostage in Hijacking by Suspected FARC in La Palma, Cauca, Colombia,"" Worldwide Incidents Tracking System, May 13, 2009.","El Pais, ""Attacks Against Public and Commercial Transportation,"" May 14, 2009, http://www.derechoshumanos.gov.co/bitacoras/bitac_383.asp."
9771,200905130003,2009,4,Afghanistan,6,South Asia,"05/13/2009: On Wednesday morning, in Khost, Khost, Afghanistan, a suicide bomber detonated a vehicle-borne improvised explosive device  targeting a crowd of civilians seeking day laborer jobs at a North Atlantic Treaty Organization base, Camp Salerno. The attack killed 3 civilians, four afghan security guards and wounded 19 civilians and 12 security guards. The Taliban claimed responsibility for the attack",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Seven Civilians Killed, Twenty-One Others Wounded in Suicide Attack by Taliban in Khowst, Afghanistan,"" Worldwide Incidents Tracking System, May 13, 2009.","Hobart Mercury, ""Bomb Blast at US Base,"" Hobart Mercury, May 14, 2009.","Associated Press, "" Police: Bomb Kills Seven, Wounds 21 in Afghanistan,"" LexisNexisAcademic, Associated Press, May 13, 2009."
9772,200905130004,2009,4,Afghanistan,6,South Asia,"05/13/2009: On Wednesday, a roadside bomb detonated when a construction company vehicle drove past it, damaging the vehicle and killing three construction workers in Shinkay, Zabol, Afghanistan. No group has claimed responsibility.",The specific motive for the attack is unknown.,,"Jane's intelligence, ""Roadside Bomb Kills Construction Workers in Afghanistan's Zabul,"" Jane's intelligence, May 14, 2009.","National Counterterrorism Center, ""Two Construction Workers Killed in IED Attack in Zabol, Afghanistan,"" Worldwide Incidents Tracking System, May 12, 2009.",
9773,200905130007,2009,95,Iraq,10,Middle East & North Africa,"05/13/2009: On Wednesday morning, in the 'Azamiyah district of Baghdad, Iraq, in a drive-by shooting, assailants, using weapons equipped with silencers, fired upon and killed a department head for the Commission on Public Integrity in the northern Ash Sha'b neighborhood and damaging his car. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Gunmen kill employee in Baghdad,"" http://en.aswataliraq.info/?p=113059 (May 13, 2009)","McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Wednesday 13 May 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/68082.html (May 13, 2009)","National Counterterrorism Center, ""One Government Official Killed in Armed Attack in Baghdad, Iraq,"" Worldwide incidents Tracking System, December 30, 2010."
9774,200905130008,2009,95,Iraq,10,Middle East & North Africa,"05/13/2009: On Wednesday, in Baghdad, Iraq, a sticky bomb attached to a civilian car wounded five people in the Adhamiya district and caused no reported damage. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters, ""Factbox-Security developments in Iraq, May 13,"" http://www.alertnet.org/thenews/newsdesk/RAS329156.htm (May 13, 2009).","CNN: Cable News Network, ""Weekend Attacks Wound Dozens, Kill 10,"" LexisNexis Academic, CNN, May 13, 2009.",
9775,200905130009,2009,95,Iraq,10,Middle East & North Africa,"05/13/2009: On Wednesday, in the Al Qadisiyah district of northeastern Kirkuk, At Ta'mim, Iraq, assailants fired upon and killed the driver for the Northern Oil Company's director of accountant department. There was no damage or motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Driver Killed in Southern Kirkuk,"" http://en.aswataliraq.info/?p=113056 (May 13, 2009).","National Counterterrorism Center, ""One Government Employee Killed in Armed Attack in Kirkuk, at Ta'mim, Iraq,"" Worldwide Incidents Tracking System (December 30, 2009).",
9776,200905130010,2009,95,Iraq,10,Middle East & North Africa,"05/13/2009: On Wednesday, near Al Amarah, Maysan, Iraq, a landmine blew up on the border of the Abu Ghareeb oilfield wounding a truck driver and a worker and caused no reported damage. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Landmine Wounds Two Near Al Amarah,"" http://en.aswataliraq.info/?p=113092 (May 13, 2009)",,
9777,200905130011,2009,95,Iraq,10,Middle East & North Africa,"05/13/2009: On Wednesday morning, in the Al Faruq district of central Mosul, Ninawa, Iraq, assailants fired a mortar round at a community, wounding one civilian and damaging his home. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters, ""Factbox-Security developments in Iraq, May 13,"" http://www.alertnet.org/thenews/newsdesk/RAS329156.htm (May 13, 2009).","National Counterterrorism Center, ""One Civilian Wounded in Mortar Attack in Mosul, Ninawa, Iraq,"" Worldwide Incidents Tracking System (December 30, 2009).","BBC Monitoring Middle East, ""Al-Sharqiyah: Iraqi Vice President Abd-Al-Mahdi Meets US Burns; Update,"" LexisNexis Academic, BBc Monitoring Middle East, May 13, 2009."
9778,200905130012,2009,74,Georgia,7,Central Asia,"05/13/2009: On Wednesday afternoon at about 1745, near Gali, Ap'khazet'is (Abkhazia), Georgia, a grenade rigged with a trip wire exploded as civilians passed, damaging one vehicle but causing no casualties. No group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Vehicle Damaged in Grenade Attack near Gali, Ap'khazet'is (Abkhazia), Georgia,"" Worldwide Incidents Tracking System, January 04, 2010.","Russia & CIS Military Newswire, ""Blast in Abkhazia Damages Car, Hurts NOne - Police Official,"" LexisNexis Academic, Russia & CIS Military Newswire, May 15, 2010.",
9779,200905130013,2009,147,Nigeria,11,Sub-Saharan Africa,"05/13/2009: On Wednesday evening, in Chanomi Creek, Delta, Nigeria, assailants fired upon an oil tanker and a cargo ship, hijacking the MV Spirit and the MT Chikana and kidnapping 20 crew members. During fighting after the attacks, six soldiers were wounded.  No damage or motive for the attack was reported. On 20090515, four Nigerian hostages and six Filipino hostages were freed by security forces from the MV Spirit. The Filipino victims had been tortured by their captors. On 20090517, three Filipino hostages were freed by security forces. 20090520, two Filipino hostages were freed by security forces. The Movement for the Emancipation of the Niger Delta (MEND) claimed an affiliated group was responsible for the attack",The specific motive for the attack is unknown.,,"Xinhua News Agency (Beijing, China), ""Gunmen hijack vessel, take about 20 foreigners hostage in southeast Nigeria,"" LexisNexis Academic, Xinhua News Agency (Beijing, China), May 14, 2009.","National Counterterrorism Center, ""Six Soldiers Wounded in Armed Attack, Six Civilians Kidnapped and Wounded, Fourteen Civilians Kidnapped by MEND in Delta, Nigeria,"" Worldwide Incidents Tracking System (December 30, 2009).",
9780,200905130014,2009,147,Nigeria,11,Sub-Saharan Africa,"05/13/2009: On Wednesday, near Escravos, Delta, Nigeria, assailants detonated explosives, damaging two oil and natural gas pipelines but causing no casualties. No motive for the attack was reported and the Movement for the Emancipation of the Niger Delta (MEND) claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Two Pipelines Damaged in Bombing by MEND in Delta, Nigeria,"" Worldwide Incidents Tracking System (December 30, 2009).","Associated Press, ""Nigerian Militants Destroy Two Oil Pipelines,"" LexisNexis Academic, Associated Press, May 17, 2009.",
9781,200905130017,2009,92,India,6,South Asia,"05/13/2009: On Wednesday, in Cuddalore, Tamil Nadu, India, violence at a polling station left six civilians injured. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Times of India,""One Killed, Thirteen Injured in Poll Violence in Tamil Nadu,"" Times of India, February 17, 2010.","Hindustan Times,""One Killed, 13 Injured in Poll Violence in Tamil Nadu,"" LexisNexis Academic, Hindustan Times, May 13, 2009.",
9782,200905130018,2009,92,India,6,South Asia,"05/13/2009: On Wednesday, in Dindigul, Tamil, Nadu, India, an unknown assailant stabbed and killed a Dravida Munnettra Kazhagam (DMK) party member. The All India Anna Dravida Munnetra Kazhagam (AIADMK) party was responsible for the attack.",The specific motive for the attack is unknown.,,"Times of India,""One Killed, Thirteen Injured in Poll Violence in Tamil Nadu,"" Times of India, February 17, 2010.","Hindustan Times,""One Killed, 13 Injured in Poll Violence in Tamil Nadu (Lead),"" LexisNexis Academic, Hindustan Times, May 13, 2009.","Deutsche Press-Agentur,""1ST LEAD: Voting Under Way in Final Phase of IndiaElections,"" LexisNexis Academic, Deutsche Press-Agentur, May 13, 2009."
9783,200905130019,2009,92,India,6,South Asia,"05/13/2009: On Wednesday, in the district of Tamil Nadu, India, assailants killed one civilian and injured 13 others in election related violence. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Times of India,""One Killed, Thirteen Injured in Poll Violence in Tamil Nadu,"" Times of India, February 17, 2010.","Deutsche Press-Agentur, ""FIRST LEAD: Voting Under Way in Final Phase of India Elections,"" LexisNexis Academic, Deutsche Press-Agentur, May 13, 2009.","Hindustan Times,""One Killed, 13 Injured in Poll Violence in Tamil Nadu (Lead),"" LexisNexis Academic, Hindustan Times, May 13, 2009."
9784,200905130020,2009,92,India,6,South Asia,"05/13/2009: On Wednesday, in North 24-Parganas district, Barasat, West Bengal, India, assailants killed one civilian and wounded ten during local polling. No damage or motive were reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Daily News & Analysis,""One Killed, Ten Injured in W Bengal in Poll Violence,"" http://www.dnaIndia.com/report.asp?newsid=1255749, (February 17, 2010).",,
9785,200905130021,2009,160,Philippines,5,Southeast Asia,"05/13/2009: On Wednesday afternoon around 1215, Sulu Governor Sakur Tan survived an assassination attempt on his life, but four of his escorts were wounded in a broad-daylight attack in Patikul, Sulu, Philippines. Tans convoy was traversing a road in Patikul town when a parked motorcycle rigged with explosives was detonated, the assailants also fired upon the convoy. A town mayor, Hatta Berto, of Pandami, who was with Tan, and two army soldiers and a policeman escorting him, were injured in the bombing. No group claimed responsibility for the bombing.",The specific motive for the attack is unknown.,,"Al Jacinto, ""Sulu Governor Survives Slay Try,"" Manila Times, May 18, 2009, Manilla Times, http://www.manilatimes.net/national/2009/may/14/yehey/prov/20090514pro1.html.","ABS-CBN News, ""Two Suspects in Sulu Gov Convoy's Bombing Nabbed,"" abs-cbnnews.com (June 2, 2009).","GMANEWS.TV, ""Tan Received Threads Before blast,"" http://www.gmanews.tv/story/161190/Sulu-gov-received-threats-before-Wednesdays-blast#,"" June 09, 2009."
9786,200905130022,2009,92,India,6,South Asia,"05/13/2009: On Wednesday, in Ashoknagar, Madhya Pradesh, India, a Forward Bloc's Barasat Lok Sabha constituency candidate and his bodyguard were injured and his vehicle damaged in an attack by unknown militants. Trinamool Congress workers were responsible for the attack.",The specific motive for the attack is unknown.,,"Daily News & Analysis,""One Killed, Ten Injured in W Bengal in Poll Violence,"" http://www.dnaIndia.com/report.asp?newsid=1255749, (February 17, 2010).","Hindustan Times,""Voter Capital Kolkata Records 70 Pc Turnout,"" LexisNexis Academic, Hindustan Times, May 14, 2009.",
9787,200905130024,2009,153,Pakistan,6,South Asia,"05/13/2009: On Wednesday, in Mingaora, North West Frontier, Pakistan, assailants assaulted and killed five civilians. The victims were beheaded. No damage or motive were reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Five Civilians Killed in Assault in Mingaora, North-West Frontier, Pakistan,"" Worldwide Incidents Tracking System, December 22, 2009.","Press Trust of India, ""Eleven Taliban Killed in Swat; Army Chief Orders Precision Strikes,"" LexisNexis Academic, Press Trust of India, May 13, 2009.","South Asia Terroism Portal, ""Forty-seven Militants and 27 Civilians Among 79 People Killed in Swat and Lower Dir,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=5/14/2009#2 (May 14, 2009)."
9788,200905130025,2009,153,Pakistan,6,South Asia,"05/13/2009: On Wednesday morning, in Ibrahim Mumshkhel area of Bannu, North West Frontier, Pakistan, suspected Taliban militants blew up a government girls' primary school with an improvised explosive device. No casualties or motive were reported. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Daily Times, ""Girls School Blown up in Bannu,"" Daily Times, May 14, 2009, http://www.dailytimes.com.pk/default.asp?page=2009\05\14\story_14-5-2009_pg7_38.","National Counterterrorism Center, ""One School Destroyed in IED Attack in Bannu, North-West Frontier, Pakistan,"" Worldwide Incidents Tracking System, December 22, 2009.",
9789,200905130026,2009,92,India,6,South Asia,"05/13/2009: On Wednesday, two women were injured when a suspected militant lobbed a bomb at the house of the Secretary of the Planning and Development Authority in Imphal, Manipur, India. No group claimed responsibility.",The specific motive for the attack is unknown.,,"South Asia Terroism Portal, ""Two Women Wounded in Bomb Attack in Manipur,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=5/14/2009#6, ( May 14, 2009).","Jane's intelligence,""Grenade Attack wounds civilians in India's Manipur,"" Terroism Watch Report, May 14, 2009.",
9790,200905130027,2009,92,India,6,South Asia,"05/13/2009: On Wednesday, one Assam Rifles soldier,  Kamal Dogra.  was shot and killed by Black Widow (BW) militants during an ambush in Gunjung, North Cachar Hills, Assam, India.",The specific motive for the attack is unknown.,,"South Asia Terroism Portal,""Two civilians and One Security Force personnel shot dead in Assam,"" http://www.satp.org/satporgtp/detailed_news.asp?date1=5/14/2009#5, (February 17, 2010).","The Press Trust of India,""AR Personnel Shot Dead,"" LexisNexis Academic, The Press Trust of India, May 13, 2009.",
9791,200905130028,2009,167,Russia,9,Eastern Europe,"05/13/2009: On Wednesday morning at 630, an explosive device, made from a mortar shell, was found in the village of Semender. The bomb was later disarmed by the Sappers force. No group has claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"Russia-Eurasia Terror Watch, ""Explosive Device Disabled,"" http://www.retwa.org/home.cfm?articleDate=13May2009 ( May 13, 2009).","Itar Tass News Agency (Russian Federation), ""Terrorist Act Against Policemen Averted in Dagestan's Makhachkala,"" LexisNexis Academic, Itar Tass News Agency (Russian Federation), May 13, 2009.",
9792,200905130030,2009,95,Iraq,10,Middle East & North Africa,"05/13/2009: On Wednesday at about 1200 noon, in Abu Ghurayb, Al Anbar, Iraq, assailants detonated a magnetic improvised explosive device attached to the car of Abu Ahmed al-Zobaie, a Sahwa Council leader, in a public market, killing the paramilitary member, his son and damaging their car. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Paramilitary Member, One Civilian Killed in IED Attack in Abu Ghurayb, Al Anbar, Iraq,"" Worldwide Incidents Tracking System (November 20, 2009).","Agence France Presse, ""Anti-Qaeda Leader and Son Killed in Iraq,"" LexisNexis Academic, Agence France Presse, May 13, 2009.",
9793,200905140001,2009,95,Iraq,10,Middle East & North Africa,"05/14/2009: On Thursday morning at 1100, in Al Ramadi, Al Anbar, Iraq, armed assailants fired upon the force in charge of protecting the Japanese ambassador to Iraq, killing one guard. There was no motive or damage reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Japanese Nationals Targeted in Anbar,"" http://www.mcclatchydc.com/iraq-daily-violence/story/68319.html (May 16, 2009)","BBC Monitoring Middle East, ""Japanese Envoy's Convoy Attacked During Visit to Iraq's Al-Anbar; Roundup,"" LexisNexis Academic, BBC Monitoring Middle East, May 15, 2009.",
9794,200905140002,2009,4,Afghanistan,6,South Asia,"05/14/2009: On Thursday around 1200 noon, in the Shambawot area, in Khost, Afghanistan, assailants detonated an improvised explosive device  targeting a playground, wounding three civilians and three children. No group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""Three Civilians, Three Children Wounded in Improvised Explosive Device Attack in Khowst, Afghanistan,"" Worldwide Incidents Tracking System, May 14, 2009.","Pajhwok Afghan News,"" Blast at Playground Wounds Six Youth in Khost,"" LexisNexisAcademic, Pajhwok Afghan News, May 14, 2009.",
9795,200905140004,2009,95,Iraq,10,Middle East & North Africa,"05/14/2009: On Thursday, in Rashid Muhammad, At Ta'mim, Iraq, armed assailants kidnapped a Christian school teacher from his school, causing no casualties or damage.  On 05/16/2009, Iraqi security forces freed the teacher. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Reuters, ""Factbox-Security developments in Iraq, May 14,"" http://www.alertnet.org/thenews/newsdesk/LE919659.htm (May 14, 2009)","Reuters, ""Christian Teacher Freed in Kirkuk,"" Reuters, May 22, 2009, http://www.alertnet.org/thenews/newsdesk/ANW237685.htm.","National Counterterrorism Center, ""One Teacher Kidnapped in Rashid Muhammad, At Ta'mim, Iraq,"" Worldwide incidents Tracking System, December 29, 2009."
9796,200905140005,2009,95,Iraq,10,Middle East & North Africa,"05/14/2009: On Thursday night at 0100, in Baghdad, Iraq, unknown gunmen opened fire at the vehicle carrying Sheikh Mahmoud al-Salhi, an advisor to the chief of the Sunni Endowment Office, in the al-Adl neighborhood, wounding his driver and causing no reported damage. There was no motive reported and no group has claimed responsibility.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Sunni Cleric Survives Assassination attempt,"" http://en.aswataliraq.info/?p=113157 (May 14, 2009)","McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Thursday 14 May 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/68163.html (May 14, 2009).","BBC Monitoring Middle East, ""Iraqi Sunni Endowments Adviser Survives ""Assassination Attempt""; Update 15 May,"" LexisNexis Academic, BBC Monitoring Middle East, May 14, 2009."
9797,200905140006,2009,95,Iraq,10,Middle East & North Africa,"05/14/2009: On Thursday morning, in the Ar Rusafa district of Baghdad, Iraq, in a drive-by shooting, assailants fired upon the vehicle transporting Abdul-Jabbar al-Hijami, the director of Moqtada al-Sadr's media commission, on central Saadoun Street, killing the official's bodyguard, wounding his driver, and damaging his vehicle. There was no motive reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"National Counterterrorism Center, ""One Bodyguard Killed, One Civilian Wounded in Armed Attack in Baghdad, Iraq,"" Worldwide Incidents Tracking System (May 14, 2009).","Associated Press Worldstream, ""Editor Of Iraqi Shiite Paper Escapes Assassination,"" LexisNexis Academic, May 14, 2009.",
9798,200905140007,2009,95,Iraq,10,Middle East & North Africa,"05/14/2009: On Thursday night at about 2200, in the Mansur district of Baghdad, Iraq, a roadside improvised explosive device exploded in the western Yarmuk neighborhood, wounding two civilians. There was no motive or damage reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Roadside Bomb Detonates in Yarmouk Neighborhood,"" http://www.mcclatchydc.com/iraq-daily-violence/story/68266.html (May 15, 2009).","National Counterterrorism Center, ""Two Civilians Wounded in IED Attack in Baghdad, Iraq,"" Worldwide Incidents Tracking System (December 30, 2009).",
9799,200905140008,2009,95,Iraq,10,Middle East & North Africa,"05/14/2009: On Thursday afternoon at 1645, gunmen broke into a house in the Sayf Sa'd district of Baquba, Diyala, Iraq, killing two Sahwa fighters and their mother. No property damage was reported and no group claimed responsibility for the attack.",The specific motive for the attack is unknown.,,"McClatchy Newspapers, ""Round-up of Daily Violence in Iraq - Thursday 14 May 2009,"" http://www.mcclatchydc.com/iraq-daily-violence/story/68163.html (May 14, 2009).","National Counterterrorism Center, ""Two Paramilitary Members, One Civilian Killed in Armed Attack in Ba'qubah, Diyala, Iraq,"" Worldwide Incidents Tracking System (November 20, 2009).","Agence France Presse, ""Anti-Qaeda Fighter And Mother Killed in Iraq,"" LexisNexis Academic, Agence France Presse, May 14, 2009."
9800,200905140009,2009,95,Iraq,10,Middle East & North Africa,"05/14/2009: On Thursday, in the Ash Shiffa' district of western Mosul, Ninawa, Iraq, assailants fired upon and killed an Iraqi contractor. There was no motive and damage reported and no group claimed responsibility.",The specific motive for the attack is unknown.,,"Voice of Iraq, ""Contractor Shot Down by Gunmen in Mosul,"" http://en.aswataliraq.info/?p=113155 (May 14, 2009).","Reuters, ""Factbox-Security developments in Iraq, May 14,"" http://www.alertnet.org/thenews/newsdesk/LE919659.htm (May 14, 2009).",
9801,200905140010,2009,6,Algeria,10,Middle East & North Africa,"5/14/2009:  A bomb was discovered and defused on the outskirts of Djenane Ezzitouna, Constantine province, Algeria.  The specific target and motive is unknown.",Unknown,The discovery of the bomb caused panic in the local population.,"S. Arlan, ""Constantine: A bomb defused in Kouhil Lakhdar,"" El Watan, May 16, 2009.",,
9802,200905140012,2009,167,Russia,9,Eastern Europe,"05/14/2009: On Thursday night at at 2210, in Makhachkala, Dagestan, Russia, a roadside bomb exploded on Prospekt Amet-Khana Sultana, targeting a GIBDD (traffic) police car as it drove by. The two policemen in the vehicle suffered concussions. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Russia-Eurasia Terror Watch, ""Two Policemen Wounded by Roadside Bomb,"" URL: http://www.retwa.org/home.cfm?articleDate=14May2009 (May 14, 2009).","BBC Monitoring Former Soviet Union, ""Russia: Two Policemen Wounded in Chechnya, Police Car Blown Up in Dagestan,"" LexisNexis Academic, BBC Monitoring Former Soviet Union, May 31, 2009.",
9803,200905140013,2009,167,Russia,9,Eastern Europe,"05/14/2009: On Thursday evening at about 1900, in Kabardino-Balkaria, Russia, unknown gunmen shot the deputy chief of the Nalchik Sizo, Vitaliy Bogatyryev, killing him. Several shots were fired into his spine. No group claimed responsibility.",The specific motive for the attack is unknown.,,"Russia-Eurasia Terror Watch, ""SIZO Deputy Chief Killed,"" URL: http://www.retwa.org/home.cfm?articleDate=14May2009 (May 14, 2009).","Itar Tass News Agency (Russian Federation), ""Deputy Warden Shot Dead in Russia's Caucasus,"" LexisNexis Academic, Itar Tass News Agency (Russian Federation), May 15, 2009.",
